0.00012625,-0.00018825,-0.00021825,-0.000259,-6.73E-05,-0.0002535,-0.0001555,-1.48E-05,-1.55E-05,0.0001815,0.000354,-0.0001055,0.00017525,5.70E-05,-0.0001635,-0.00040675,-1.00E-05,9.75E-05,-0.00031475
0.000122,-0.000193,-0.000238,-0.0002535,-6.68E-05,-0.0002615,-0.00016625,-2.63E-05,-3.85E-05,0.00016575,0.00035025,-0.0001275,0.00015875,3.83E-05,-0.00017875,-0.00041675,-1.63E-05,8.38E-05,-0.0003255
9.68E-05,-0.000229,-0.00026875,-0.00027875,-8.63E-05,-0.000286,-0.000196,-0.000101,-6.75E-05,0.000136,0.00033,-0.00013925,0.00013525,1.05E-05,-0.00020825,-0.0004455,-4.05E-05,5.70E-05,-0.000355
7.08E-05,-0.000247,-0.000287,-0.0002895,-0.00010275,-0.00028725,-0.00020625,-7.25E-05,-7.25E-05,0.00012625,0.00032925,-0.000138,0.00013225,4.75E-06,-0.00021625,-0.000455,-5.33E-05,4.83E-05,-0.000366
7.35E-05,-0.000226,-0.000261,-0.0002895,-9.78E-05,-0.00026575,-0.00017625,-2.45E-05,-6.05E-05,0.00014625,0.000353,-0.00012625,0.000166,3.50E-05,-0.0001905,-0.000429,-2.13E-05,7.63E-05,-0.00033625
0.00011075,-0.0002,-0.00023825,-0.00026625,-7.88E-05,-0.0002475,-0.00016525,-1.78E-05,-2.23E-05,0.0001715,0.000375,-8.35E-05,0.0001905,7.00E-05,-0.00015725,-0.000404,4.75E-06,0.00011225,-0.000306
0.00012725,-0.000198,-0.000228,-0.0002625,-6.90E-05,-0.00026525,-0.000163,-1.93E-05,-2.70E-05,0.00016725,0.00036725,-9.28E-05,0.00020525,7.20E-05,-0.0001555,-0.0004095,-1.00E-06,0.0001025,-0.00031025
8.95E-05,-0.000221,-0.00027825,-0.0002725,-8.23E-05,-0.00028325,-0.0001925,-7.10E-05,-4.70E-05,0.00014375,0.00033725,-0.00016075,0.00016575,4.93E-05,-0.00017625,-0.000437,-2.85E-05,7.63E-05,-0.00033825
7.63E-05,-0.00024375,-0.00027625,-0.00029225,-0.000107,-0.00030875,-0.00022375,-9.95E-05,-6.58E-05,0.000124,0.00030875,-0.0001795,0.00014725,3.30E-05,-0.00019475,-0.00045875,-5.50E-05,5.88E-05,-0.00035475
0.000109,-0.000221,-0.00023625,-0.000298,-9.85E-05,-0.00028525,-0.00017675,-3.65E-05,-4.43E-05,0.0001475,0.00033625,-0.00011325,0.00017925,6.20E-05,-0.000169,-0.0004335,-2.55E-05,8.98E-05,-0.0003245
0.0001235,-0.000199,-0.00022675,-0.00026375,-7.60E-05,-0.000263,-0.000161,-2.75E-05,-2.25E-05,0.00017325,0.00035875,-0.0001,0.000207,8.73E-05,-0.0001435,-0.00041225,-7.00E-06,0.0001205,-0.00030025
0.00011625,-0.000203,-0.00023475,-0.0002575,-7.38E-05,-0.00026725,-0.00016525,2.13E-05,-4.48E-05,0.00016125,0.0003515,-0.00010275,0.00021475,7.23E-05,-0.000157,-0.000424,-1.80E-05,0.00010425,-0.00031525
9.08E-05,-0.00023425,-0.00027125,-0.00028525,-9.10E-05,-0.00028675,-0.00019625,-4.30E-05,-7.10E-05,0.00013275,0.0003255,-0.000121,0.0001695,3.73E-05,-0.0001895,-0.000454,-4.78E-05,7.10E-05,-0.00034725
7.40E-05,-0.00024725,-0.00028025,-0.0003135,-0.00011375,-0.0003195,-0.00020525,-5.70E-05,-8.55E-05,0.00011,0.000299,-0.0001735,0.0001525,1.70E-05,-0.0002115,-0.0004735,-6.98E-05,5.60E-05,-0.00036375
9.40E-05,-0.00022275,-0.00025375,-0.0002735,-9.73E-05,-0.0002865,-0.00018475,-4.28E-05,-4.38E-05,0.00013975,0.00033475,-0.0001275,0.0001925,4.93E-05,-0.00018575,-0.000441,-3.70E-05,8.65E-05,-0.0003345
0.0001175,-0.000199,-0.00023075,-0.000243,-7.78E-05,-0.00025775,-0.00016425,7.50E-07,-1.05E-05,0.0001635,0.00034375,-0.0001125,0.00020625,6.70E-05,-0.00016425,-0.00041575,-1.10E-05,0.000112,-0.00030475
0.00012225,-0.0001995,-0.0002365,-0.00025775,-6.88E-05,-0.00027775,-0.000167,-4.98E-05,-2.08E-05,0.000159,0.00033625,-0.0001265,0.00020675,5.78E-05,-0.00017475,-0.000424,-2.05E-05,9.90E-05,-0.00032075
8.73E-05,-0.00023125,-0.0002615,-0.0002905,-8.98E-05,-0.00028925,-0.00019375,-3.85E-05,-5.33E-05,0.000129,0.00029375,-0.0001675,0.0001585,1.65E-05,-0.00021075,-0.00045975,-5.65E-05,6.05E-05,-0.00035675
7.75E-05,-0.00024925,-0.0002735,-0.00028975,-0.000107,-0.0003185,-0.00021025,-2.53E-05,-6.48E-05,0.00011975,0.00028325,-0.00015275,0.000137,1.50E-06,-0.000221,-0.000469,-6.78E-05,4.55E-05,-0.00036875
6.45E-05,-0.00022825,-0.00025225,-0.000269,-9.93E-05,-0.00028425,-0.00019075,-5.45E-05,-3.73E-05,0.00014275,0.0003025,-0.00013375,0.00016475,2.78E-05,-0.0001925,-0.00044075,-3.60E-05,6.95E-05,-0.00034075
0.00011625,-0.0002135,-0.0002235,-0.0002445,-7.28E-05,-0.00026825,-0.000171,-6.00E-06,-1.43E-05,0.000171,0.0003325,-0.00012525,0.00019175,6.63E-05,-0.00015525,-0.0004045,-5.00E-07,0.00010425,-0.0003075
0.0001375,-0.0001935,-0.00022575,-0.00026425,-6.88E-05,-0.000247,-0.00017775,-7.08E-05,-2.88E-05,0.00016025,0.00032125,-0.00011625,0.00016225,5.78E-05,-0.00015625,-0.00041125,-5.75E-06,8.88E-05,-0.00031175
0.00010925,-0.00021825,-0.000246,-0.00029375,-9.58E-05,-0.0003055,-0.00019975,-7.65E-05,-6.23E-05,0.00012225,0.00028325,-0.00013225,0.0001365,3.08E-05,-0.000186,-0.000446,-3.13E-05,6.00E-05,-0.0003445
9.28E-05,-0.00023775,-0.0002785,-0.00031125,-0.000121,-0.0003145,-0.00021425,-4.40E-05,-9.45E-05,0.000103,0.00026925,-0.00014575,0.000122,9.75E-06,-0.000204,-0.0004635,-5.00E-05,3.93E-05,-0.00036225
9.00E-05,-0.000224,-0.00024625,-0.00029675,-0.0001175,-0.00030375,-0.0001865,-6.48E-05,-8.23E-05,0.00012,0.000292,-0.0001555,0.00014825,3.30E-05,-0.00018425,-0.00044225,-2.68E-05,6.85E-05,-0.00033525
0.00013225,-0.000191,-0.000227,-0.00027975,-9.08E-05,-0.0002665,-0.000155,-2.00E-05,-6.23E-05,0.00014975,0.00033,-0.00013525,0.0001695,5.48E-05,-0.00016,-0.000416,-2.00E-06,8.90E-05,-0.00031325
0.0001215,-0.0001915,-0.000237,-0.00027375,-8.05E-05,-0.0002715,-0.000161,-2.10E-05,-6.90E-05,0.0001465,0.0003325,-9.83E-05,0.000183,5.05E-05,-0.0001665,-0.000423,-6.00E-06,9.43E-05,-0.00031925
9.75E-05,-0.00022675,-0.00026625,-0.00028675,-8.78E-05,-0.00028525,-0.00021125,-5.33E-05,-9.60E-05,0.00012225,0.000313,-0.00016325,0.00013775,1.43E-05,-0.0001995,-0.00045575,-5.28E-05,4.93E-05,-0.000355
8.65E-05,-0.0002475,-0.0002745,-0.0002965,-0.00010975,-0.0002955,-0.0002115,-0.00010125,-0.00010875,0.00010775,0.00029675,-0.000128,0.0001405,3.75E-06,-0.00021625,-0.0004695,-6.43E-05,4.65E-05,-0.000366
0.000109,-0.000218,-0.00024475,-0.00027125,-9.65E-05,-0.00028425,-0.00018175,-2.30E-05,-6.95E-05,0.000137,0.000323,-0.0001455,0.00016575,3.15E-05,-0.00019025,-0.00043775,-3.08E-05,7.58E-05,-0.00033375
0.0001195,-0.00019,-0.0002125,-0.0002615,-7.93E-05,-0.000265,-0.00015875,1.50E-06,-4.43E-05,0.00016275,0.000348,-0.0001295,0.000185,5.68E-05,-0.00016475,-0.000406,-3.50E-06,0.000105,-0.0003025
0.00014375,-0.00018575,-0.000227,-0.00024925,-5.93E-05,-0.00025075,-0.00016025,-3.00E-06,-2.58E-05,0.0001705,0.00035375,-0.0001005,0.0001885,5.93E-05,-0.0001605,-0.0004025,-5.75E-06,0.000101,-0.000304
0.00010525,-0.00021975,-0.00023825,-0.0002865,-8.53E-05,-0.0002895,-0.00019875,-5.05E-05,-6.08E-05,0.00013525,0.00030825,-0.00014275,0.0001545,2.08E-05,-0.000197,-0.00043925,-3.98E-05,6.00E-05,-0.00034575
8.43E-05,-0.0002425,-0.000258,-0.000285,-0.00010025,-0.00029675,-0.00020975,-6.28E-05,-5.73E-05,0.0001265,0.0002935,-0.0001565,0.00013575,1.03E-05,-0.00020825,-0.0004545,-5.88E-05,4.65E-05,-0.00035875
0.000106,-0.00022325,-0.00024475,-0.000268,-9.43E-05,-0.000291,-0.00018875,-1.10E-05,-2.68E-05,0.0001465,0.00030625,-0.00015975,0.00015525,3.43E-05,-0.00019175,-0.00044025,-3.83E-05,6.53E-05,-0.00034175
0.000131,-0.000196,-0.00020425,-0.00024775,-7.10E-05,-0.00025725,-0.000163,-1.15E-05,1.50E-06,0.0001735,0.0003295,-0.0001015,0.00019575,6.83E-05,-0.0001665,-0.000421,-1.63E-05,9.05E-05,-0.00031575
0.00012925,-0.000193,-0.00020725,-0.00022575,-5.95E-05,-0.000262,-0.00016825,-5.93E-05,7.50E-06,0.000166,0.0003215,-0.000126,0.00018675,6.33E-05,-0.0001735,-0.0004365,-3.08E-05,8.28E-05,-0.00032925
0.0001015,-0.00022325,-0.0002525,-0.00027275,-8.63E-05,-0.00029,-0.0002,-6.08E-05,-4.70E-05,0.00012475,0.00028375,-0.00017925,0.00014975,2.53E-05,-0.0002115,-0.000477,-6.80E-05,5.13E-05,-0.00036725
7.55E-05,-0.00024125,-0.0002695,-0.0003005,-0.000108,-0.00030425,-0.00020525,-1.98E-05,-7.18E-05,0.00011075,0.00027525,-0.00015875,0.00013975,1.25E-05,-0.00022325,-0.00049,-8.23E-05,3.53E-05,-0.0003825
8.95E-05,-0.00022725,-0.000248,-0.00028875,-0.0001055,-0.000297,-0.0001905,-1.13E-05,-5.63E-05,0.00013475,0.0003,-0.00015775,0.00016575,3.98E-05,-0.000195,-0.0004615,-5.10E-05,6.65E-05,-0.0003475
0.000109,-0.0002035,-0.0002315,-0.00026425,-8.58E-05,-0.000269,-0.0001605,2.75E-06,-2.80E-05,0.0001615,0.0003315,-0.000117,0.00019475,7.15E-05,-0.00016375,-0.0004295,-1.55E-05,9.75E-05,-0.000318
0.00010875,-0.000204,-0.00023575,-0.00026175,-7.65E-05,-0.000263,-0.00017,-3.65E-05,-4.63E-05,0.000154,0.00033375,-7.95E-05,0.0001885,6.03E-05,-0.00017075,-0.00044,-2.68E-05,8.83E-05,-0.0003275
8.28E-05,-0.0002295,-0.00027775,-0.00029325,-9.23E-05,-0.000292,-0.00018025,-4.85E-05,-6.73E-05,0.000127,0.00029375,-0.000186,0.0001565,3.05E-05,-0.0001985,-0.000468,-5.70E-05,5.75E-05,-0.00035825
6.73E-05,-0.000242,-0.00028225,-0.000311,-0.0001115,-0.00029975,-0.00021025,-0.00010925,-9.43E-05,0.000115,0.00029175,-0.00015725,0.0001465,1.33E-05,-0.0002115,-0.000474,-6.75E-05,4.68E-05,-0.00037
8.63E-05,-0.000224,-0.0002575,-0.0002875,-0.0001005,-0.0002905,-0.00017,-2.50E-05,-5.95E-05,0.00014625,0.000316,-0.000139,0.00017375,4.25E-05,-0.0001795,-0.00043875,-2.75E-05,8.03E-05,-0.00033375
0.00010825,-0.000196,-0.0002315,-0.00026925,-7.85E-05,-0.0002715,-0.00015575,-5.25E-05,-3.88E-05,0.00017425,0.0003475,-0.0001425,0.00019275,6.35E-05,-0.0001515,-0.000404,7.50E-07,0.000109,-0.0003015
0.0001195,-0.00019225,-0.000237,-0.00024875,-6.38E-05,-0.00025275,-0.000156,-2.58E-05,-3.45E-05,0.000174,0.0003425,-8.33E-05,0.0001765,5.75E-05,-0.0001545,-0.00041125,-1.13E-05,9.88E-05,-0.000309
9.98E-05,-0.00021675,-0.000276,-0.00027075,-7.80E-05,-0.000269,-0.00018275,-3.43E-05,-6.58E-05,0.0001445,0.00031625,-0.0001415,0.000149,2.40E-05,-0.00018375,-0.00044025,-3.80E-05,6.60E-05,-0.00034075
4.73E-05,-0.0002345,-0.00026825,-0.0002795,-0.00010025,-0.00029525,-0.0002095,-6.23E-05,-8.13E-05,0.000127,0.0002965,-0.00014075,0.0001155,2.50E-06,-0.00020275,-0.00045875,-5.10E-05,4.83E-05,-0.0003545
9.68E-05,-0.00021975,-0.000254,-0.0002755,-9.45E-05,-0.000282,-0.0001735,-3.80E-05,-5.50E-05,0.00014925,0.0003175,-7.45E-05,0.0001495,2.85E-05,-0.000181,-0.00043475,-2.28E-05,7.55E-05,-0.00032775
0.00013625,-0.0001925,-0.0002145,-0.00025925,-7.28E-05,-0.00025725,-0.00014525,-1.83E-05,-3.20E-05,0.00017275,0.00034275,-0.00013375,0.000169,5.00E-05,-0.0001595,-0.00041275,-2.00E-06,9.60E-05,-0.0003035
0.00013275,-0.00019325,-0.0002245,-0.00025125,-6.35E-05,-0.00025475,-0.0001515,-2.05E-05,-3.48E-05,0.0001655,0.000332,-0.00012525,0.00016825,3.75E-05,-0.000172,-0.00042575,-1.78E-05,8.08E-05,-0.0003175
0.000102,-0.00022025,-0.0002505,-0.00028,-8.13E-05,-0.000276,-0.000183,-6.38E-05,-6.50E-05,0.000136,0.0003065,-0.00014175,0.0001345,4.75E-06,-0.000203,-0.00045625,-4.83E-05,4.98E-05,-0.00035075
6.38E-05,-0.000236,-0.00027375,-0.0003045,-0.0001055,-0.00029925,-0.00020925,-5.15E-05,-8.03E-05,0.0001215,0.00029225,-0.000172,0.00015375,-7.50E-06,-0.000218,-0.000468,-6.18E-05,3.43E-05,-0.00036375
9.65E-05,-0.00022075,-0.000244,-0.00027675,-9.98E-05,-0.00028725,-0.0001905,-8.58E-05,-5.53E-05,0.0001455,0.00031875,-0.0001095,0.00013925,1.28E-05,-0.00019375,-0.0004375,-2.83E-05,6.75E-05,-0.00034075
0.000117,-0.00020525,-0.00022925,-0.000258,-8.03E-05,-0.00024525,-0.00015125,-5.00E-07,-2.63E-05,0.00017325,0.000343,-0.00010775,0.0001895,4.43E-05,-0.0001645,-0.0004045,3.50E-06,8.90E-05,-0.0003075
0.0001165,-0.0001995,-0.0002415,-0.00024875,-6.85E-05,-0.0002575,-0.000171,-3.30E-05,-4.20E-05,0.00017025,0.0003385,-0.00011875,0.00017075,3.98E-05,-0.00016625,-0.00040725,-5.50E-06,8.33E-05,-0.000311
8.95E-05,-0.00022675,-0.000267,-0.00028575,-8.45E-05,-0.00028975,-0.00019125,-6.18E-05,-6.60E-05,0.00014125,0.0003085,-0.00016275,0.0001375,1.15E-05,-0.0001935,-0.000439,-3.10E-05,5.28E-05,-0.0003415
6.98E-05,-0.0002395,-0.00028325,-0.000288,-0.00010275,-0.00030625,-0.00021025,-6.45E-05,-8.13E-05,0.000131,0.000302,-0.0001715,0.0001425,6.25E-06,-0.00020275,-0.0004475,-4.60E-05,4.25E-05,-0.000351
9.23E-05,-0.00022375,-0.0002705,-0.00027,-8.78E-05,-0.00026675,-0.00018375,-3.80E-05,-4.48E-05,0.00016225,0.000335,-0.0001135,0.000168,4.80E-05,-0.0001695,-0.0004175,-2.63E-05,8.40E-05,-0.0003165
0.00011975,-0.00019175,-0.00023075,-0.00024225,-6.05E-05,-0.00024,-0.00015625,-1.45E-05,-1.40E-05,0.000192,0.000371,-9.23E-05,0.000192,7.93E-05,-0.000137,-0.000382,1.80E-05,0.000118,-0.0002825
0.000119,-0.000189,-0.00020725,-0.000261,-5.98E-05,-0.00024725,-0.00015675,-2.90E-05,-2.20E-05,0.00017675,0.0003575,-9.43E-05,0.0001805,7.15E-05,-0.00014925,-0.0003965,2.50E-07,0.0001095,-0.0002955
8.28E-05,-0.00021975,-0.000262,-0.00028175,-8.08E-05,-0.00027475,-0.0002225,-4.43E-05,-4.73E-05,0.0001415,0.00032525,-0.0001215,0.00016175,4.18E-05,-0.00018325,-0.000431,-3.08E-05,7.70E-05,-0.0003305
7.65E-05,-0.000244,-0.00028525,-0.00031875,-0.000117,-0.00030925,-0.00020925,-6.50E-05,-8.58E-05,0.00010975,0.0002895,-0.00018975,0.00013175,1.55E-05,-0.00021125,-0.00046225,-7.00E-05,5.78E-05,-0.00035525
8.78E-05,-0.00022325,-0.00025725,-0.0002805,-0.0001025,-0.00027675,-0.00018925,-5.70E-05,-4.43E-05,0.000139,0.00032175,-9.95E-05,0.00017,4.90E-05,-0.0001805,-0.00043175,-3.43E-05,8.85E-05,-0.00032525
0.00010575,-0.0002005,-0.0002335,-0.0002665,-8.58E-05,-0.0002725,-0.000159,2.50E-07,-1.88E-05,0.00016475,0.000342,-0.0001075,0.000192,7.80E-05,-0.0001525,-0.000408,-1.10E-05,0.00011375,-0.00030225
0.0001265,-0.00020275,-0.000238,-0.00025275,-6.38E-05,-0.000257,-0.0001545,0,-7.50E-07,0.00017525,0.00034625,-9.83E-05,0.00019975,8.50E-05,-0.0001425,-0.0004005,5.75E-06,0.0001095,-0.0003025
9.33E-05,-0.00022875,-0.00026475,-0.000309,-9.10E-05,-0.0002755,-0.000209,-6.00E-05,-5.30E-05,0.000136,0.00030675,-0.00018025,0.00016375,4.70E-05,-0.00018,-0.000445,-6.48E-05,7.08E-05,-0.000346
5.98E-05,-0.0002365,-0.00026975,-0.00029775,-0.00010775,-0.00030425,-0.00020475,-4.15E-05,-5.55E-05,0.000126,0.0002845,-0.00018,0.00015175,3.93E-05,-0.00018825,-0.0004545,-6.38E-05,5.73E-05,-0.000357
8.85E-05,-0.0002255,-0.000263,-0.000292,-0.00010525,-0.00028325,-0.0001905,-4.23E-05,-4.40E-05,0.0001445,0.00029875,-0.00014525,0.00017575,5.95E-05,-0.00016925,-0.0004365,-5.15E-05,7.75E-05,-0.00033775
0.000122,-0.00019475,-0.0002165,-0.0002635,-7.70E-05,-0.00026275,-0.000163,1.75E-06,-1.60E-05,0.00017875,0.000335,-0.000123,0.0002035,9.20E-05,-0.0001335,-0.000398,-9.00E-06,0.00011625,-0.00029875
0.00013625,-0.0001885,-0.00022725,-0.000242,-5.28E-05,-0.000249,-0.0001525,-6.45E-05,-5.25E-06,0.000182,0.000335,-0.00012075,0.00020575,8.98E-05,-0.000135,-0.00040125,-8.50E-06,0.0001095,-0.00030425
9.60E-05,-0.0002125,-0.00023525,-0.00026025,-7.10E-05,-0.00025925,-0.000186,-4.55E-05,-6.00E-05,0.000145,0.00030375,-0.0001375,0.00016475,4.28E-05,-0.00017525,-0.000435,-4.53E-05,6.90E-05,-0.000341
8.93E-05,-0.000229,-0.000265,-0.00029875,-9.80E-05,-0.00028625,-0.00019425,-5.25E-05,-8.95E-05,0.000123,0.000285,-0.00015,0.00014425,1.50E-05,-0.0001985,-0.00044925,-5.45E-05,5.20E-05,-0.000355
0.000107,-0.00021475,-0.000242,-0.00026925,-9.33E-05,-0.000274,-0.00017525,-3.03E-05,-7.10E-05,0.00014275,0.0003045,-0.00014625,0.00016325,2.83E-05,-0.00018125,-0.00042475,-2.20E-05,7.63E-05,-0.0003255
0.00011925,-0.00019575,-0.0002115,-0.0002475,-7.18E-05,-0.0002495,-0.00015275,-1.33E-05,-4.40E-05,0.0001685,0.0003375,-0.00010725,0.00019725,5.33E-05,-0.00015825,-0.000395,1.33E-05,0.00010575,-0.00029225
0.0001295,-0.000185,-0.00022275,-0.000257,-6.40E-05,-0.0002475,-0.00016375,-4.65E-05,-5.48E-05,0.000159,0.00033275,-8.80E-05,0.000174,3.95E-05,-0.000169,-0.00040825,5.75E-06,9.83E-05,-0.000299
7.15E-05,-0.00021225,-0.000258,-0.0002585,-8.45E-05,-0.00028475,-0.0002055,-9.68E-05,-7.28E-05,0.00013,0.0003065,-0.00013475,0.00016625,1.28E-05,-0.00019925,-0.000442,-3.25E-05,7.28E-05,-0.000333
7.78E-05,-0.0002385,-0.00028075,-0.000302,-0.0001085,-0.00031475,-0.000206,-4.80E-05,-9.73E-05,0.000111,0.0002885,-0.000147,0.000142,-5.25E-06,-0.00022025,-0.00046325,-4.75E-05,4.58E-05,-0.00035225
9.58E-05,-0.00022725,-0.00025775,-0.000286,-0.000104,-0.0002855,-0.00018725,-4.88E-05,-7.38E-05,0.00013425,0.00031825,-0.0001015,0.00015025,2.65E-05,-0.0001945,-0.00043875,-2.70E-05,7.75E-05,-0.00032325
0.0001135,-0.000201,-0.000225,-0.00028375,-8.50E-05,-0.00026325,-0.00016025,-3.33E-05,-3.60E-05,0.0001605,0.00033675,-0.00012275,0.00017975,6.05E-05,-0.00016425,-0.00041225,9.25E-06,0.00010625,-0.00029375
0.00010775,-0.000199,-0.0002305,-0.0002675,-7.65E-05,-0.00025625,-0.000162,-2.75E-06,-3.35E-05,0.00015975,0.00033625,-0.000111,0.0001785,6.33E-05,-0.00016175,-0.00041575,2.75E-06,0.00010375,-0.00029975
9.18E-05,-0.00022675,-0.00025225,-0.000286,-8.83E-05,-0.00028675,-0.00020075,-8.55E-05,-4.53E-05,0.00013925,0.00031675,-0.0001385,0.0001565,4.70E-05,-0.00017875,-0.0004365,-3.03E-05,7.83E-05,-0.00032525
6.78E-05,-0.000247,-0.00028725,-0.0003035,-0.0001145,-0.000306,-0.000209,-5.20E-05,-6.35E-05,0.00012,0.00029775,-0.00015525,0.00014125,2.80E-05,-0.000195,-0.00045375,-4.70E-05,6.10E-05,-0.00034225
8.48E-05,-0.0002305,-0.000248,-0.00030075,-0.0001165,-0.00030825,-0.000188,-1.75E-05,-5.50E-05,0.00013325,0.00031025,-0.00014275,0.0001535,4.63E-05,-0.00017725,-0.000433,-2.40E-05,7.85E-05,-0.00032275
0.00010625,-0.0002015,-0.00022025,-0.00026175,-8.70E-05,-0.000262,-0.000151,-3.75E-06,-5.00E-06,0.00016825,0.0003415,-8.60E-05,0.00020075,8.68E-05,-0.00014,-0.0003965,1.20E-05,0.000114,-0.00028525
0.00010175,-0.00021325,-0.0002265,-0.0002605,-7.98E-05,-0.00026325,-0.0001585,-1.88E-05,-1.43E-05,0.00016175,0.00032825,-8.43E-05,0.00019225,8.13E-05,-0.000146,-0.00040525,-5.25E-06,0.00010625,-0.00029675
7.48E-05,-0.00023825,-0.00025825,-0.00027025,-9.15E-05,-0.0002975,-0.00019825,-5.18E-05,-3.08E-05,0.00013775,0.000298,-0.0001345,0.0001705,5.45E-05,-0.0001715,-0.00042625,-2.55E-05,7.78E-05,-0.00032175
4.23E-05,-0.00026175,-0.00028725,-0.0003075,-0.00012225,-0.000326,-0.00022125,-5.38E-05,-5.85E-05,0.000114,0.0002685,-0.00016725,0.000149,3.03E-05,-0.00019575,-0.0004465,-5.00E-05,5.63E-05,-0.0003435
6.45E-05,-0.00024225,-0.00025875,-0.0002875,-0.000109,-0.00030375,-0.00018725,-9.08E-05,-3.18E-05,0.00014175,0.00030025,-0.00011225,0.0001745,5.48E-05,-0.0001715,-0.00041225,-1.35E-05,8.60E-05,-0.00031425
9.90E-05,-0.0002115,-0.0002425,-0.00026375,-8.50E-05,-0.00026775,-0.00015575,0,-1.35E-05,0.00016525,0.000324,-0.00010975,0.000217,7.80E-05,-0.00015025,-0.000387,3.50E-06,0.0001115,-0.00029
9.23E-05,-0.00020975,-0.00022875,-0.0002525,-7.10E-05,-0.0002625,-0.0001605,2.48E-05,-4.23E-05,0.00016175,0.00032675,-0.000121,0.0001895,5.80E-05,-0.000159,-0.0003905,1.00E-06,0.00010325,-0.00029575
8.03E-05,-0.0002365,-0.0002605,-0.0002765,-8.35E-05,-0.0002835,-0.00019575,-4.83E-05,-6.75E-05,0.00013625,0.00029875,-0.000141,0.00016,2.13E-05,-0.00019025,-0.0004255,-3.40E-05,6.75E-05,-0.00033175
5.90E-05,-0.00025275,-0.000273,-0.000291,-0.00010175,-0.00029425,-0.0002035,-4.98E-05,-9.98E-05,0.000122,0.0002935,-0.0001775,0.00014275,1.75E-06,-0.00020675,-0.00043625,-4.45E-05,5.33E-05,-0.00034325
6.43E-05,-0.00022825,-0.0002495,-0.0002705,-8.93E-05,-0.00027675,-0.00018125,-5.55E-05,-6.83E-05,0.0001495,0.0003335,-0.0001395,0.00017575,3.15E-05,-0.0001805,-0.0004095,-1.98E-05,7.80E-05,-0.0003235
0.000107,-0.0002075,-0.00021875,-0.00024525,-7.15E-05,-0.00025075,-0.00015425,-4.75E-06,-4.25E-05,0.00017175,0.0003615,-7.45E-05,0.00019875,5.58E-05,-0.0001575,-0.000392,-8.75E-06,0.0001005,-0.000299
0.0001145,-0.00020475,-0.0002245,-0.0002435,-5.88E-05,-0.00024425,-0.0001505,-8.75E-06,-3.70E-05,0.000168,0.00035275,-7.15E-05,0.00020175,5.48E-05,-0.00016125,-0.0004,-6.50E-06,9.83E-05,-0.0003095
8.90E-05,-0.00022925,-0.00026575,-0.00025825,-7.40E-05,-0.0002675,-0.00019475,-3.73E-05,-5.98E-05,0.000138,0.000324,-0.000112,0.0001565,1.75E-05,-0.00019675,-0.00044075,-4.75E-05,4.78E-05,-0.0003475
7.08E-05,-0.0002505,-0.000274,-0.0002965,-0.000106,-0.00029425,-0.0002165,-6.88E-05,-7.18E-05,0.0001175,0.000295,-0.000174,0.00014825,6.50E-06,-0.000214,-0.000467,-6.68E-05,4.40E-05,-0.0003655
6.83E-05,-0.00024175,-0.00025925,-0.0002985,-0.00010525,-0.00029375,-0.0001915,-4.50E-05,-5.00E-05,0.00013325,0.000309,-0.000156,0.000173,2.78E-05,-0.0001965,-0.000451,-5.13E-05,5.73E-05,-0.0003465
0.00010125,-0.0002115,-0.0002285,-0.00026025,-7.88E-05,-0.00027525,-0.0001575,-1.90E-05,-9.25E-06,0.00016475,0.00033825,-0.00012125,0.000182,6.30E-05,-0.000159,-0.00041675,-1.70E-05,9.68E-05,-0.00031
9.33E-05,-0.000212,-0.00022725,-0.00024675,-6.93E-05,-0.00025675,-0.000165,-1.80E-05,-1.13E-05,0.00016075,0.0003305,-0.00011375,0.00018675,6.45E-05,-0.00016025,-0.00042275,-1.65E-05,9.30E-05,-0.00031325
6.43E-05,-0.0002355,-0.000261,-0.00027025,-8.38E-05,-0.00028425,-0.00020825,-4.60E-05,-3.98E-05,0.0001295,0.0002925,-0.0001555,0.00015125,3.28E-05,-0.00019075,-0.00045875,-5.23E-05,6.30E-05,-0.00034625
5.95E-05,-0.00025425,-0.00027675,-0.00029575,-0.000108,-0.00029075,-0.00021975,-6.78E-05,-5.28E-05,0.000111,0.0002755,-0.00014175,0.00015175,2.75E-05,-0.000203,-0.00047175,-7.43E-05,5.13E-05,-0.00035375
8.00E-05,-0.000237,-0.00025025,-0.00027625,-0.000105,-0.00028875,-0.000189,-6.58E-05,-3.55E-05,0.00012775,0.000289,-0.00014075,0.000165,4.53E-05,-0.00018175,-0.00044575,-3.93E-05,7.93E-05,-0.000324
0.00010525,-0.0002065,-0.00021775,-0.0002585,-8.68E-05,-0.0002815,-0.000166,-9.75E-06,-1.43E-05,0.00015175,0.000309,-0.000114,0.0001995,7.55E-05,-0.0001535,-0.00041275,-5.50E-06,0.00010675,-0.0002925
0.000105,-0.00021275,-0.00022925,-0.00025575,-7.43E-05,-0.000269,-0.00018,4.03E-05,-3.15E-05,0.0001475,0.00030225,-0.00012,0.0001835,6.08E-05,-0.00016025,-0.0004165,-8.50E-06,9.90E-05,-0.000297
